stop_id,stop_code,stop_name,stop_lat,stop_lon,parent_station
SMKUDGJBU_SMKUDGJBU,SMKUDGJBU,SMK UNDANG JELEBU,2.95433689,102.05994163,
SMKUDGJBU_SMKUDGJBUR,SMKUDGJBUR,SMK UNDANG JELEBU,2.95433689,102.05994163,
SMKUDGJBU_T71,T71,SMK UNDANG JELEBU,2.95433689,102.05994163,
SMKUDGJBU_T71R,T71R,SMK UNDANG JELEBU,2.95433689,102.05994163,
TMNAGSNA_TMNAGSNA,TMNAGSNA,TAMAN ANGSANA,2.97031066,102.06012247,
TMNAGSNA_TMNAGSNAR,TMNAGSNAR,TAMAN ANGSANA,2.97031066,102.06012247,
TMNAGSNA_T71,T71,TAMAN ANGSANA,2.97031066,102.06012247,
TMNAGSNA_T71R,T71R,TAMAN ANGSANA,2.97031066,102.06012247,
JLBUEST_JLBUEST,JLBUEST,JELEBU ESTATE,2.97403397,102.06057818,
JLBUEST_JLBUESTR,JLBUESTR,JELEBU ESTATE,2.97403397,102.06057818,
JLBUEST_T71,T71,JELEBU ESTATE,2.97403397,102.06057818,
JLBUEST_T71R,T71R,JELEBU ESTATE,2.97403397,102.06057818,
KLJKMTI_KLJKMTI,KLJKMTI,SIMPANG SEPRI / KOLEJ KOMUNITI JELEBU,2.97663940,102.06189270,
KLJKMTI_KLJKMTIR,KLJKMTIR,SIMPANG SEPRI / KOLEJ KOMUNITI JELEBU,2.97663940,102.06189270,
KLJKMTI_T71,T71,SIMPANG SEPRI / KOLEJ KOMUNITI JELEBU,2.97701976,102.06166382,
KLJKMTI_T71R,T71R,SIMPANG SEPRI / KOLEJ KOMUNITI JELEBU,2.97701976,102.06166381,
MRSMKLWG_MRSMKLWG,MRSMKLWG,MRSM KUALA KLAWANG,2.97886618,102.06318145,
MRSMKLWG_MRSMKLWGR,MRSMKLWGR,MRSM KUALA KLAWANG,2.97886618,102.06318145,
MRSMKLWG_T71,T71,MRSM KUALA KLAWANG,2.97886618,102.06318145,
MRSMKLWG_T71R,T71R,MRSM KUALA KLAWANG,2.97886618,102.06318145,
SPRIGKM16_SH,SH,SPRINGHILL KM 16,2.60732797,101.87397838,
SPRIGKM16_SPRIGKM16R,SPRIGKM16R,SPRINGHILL KM 16,2.60732797,101.87397837,
KUILIKM16_KI,KI,KUIL INDIA KM 16,2.60335570,101.87357202,
KUILIKM16_KUILIKM16R,KUILIKM16R,KUIL INDIA KM 16,2.60335570,101.87357202,
LDGSALAKGM_LDGSALAKGM,LDGSALAKGM,LADANG SALAK GMP/TOP GLOVE,2.59601267,101.87394350,
LDGSALAKGM_LDGSALAKGMR,LDGSALAKGMR,LADANG SALAK GMP/TOP GLOVE,2.59601267,101.87394350,
SKJEMPOL_SKJEMPOL,SKJEMPOL,SK JEMPOL,2.79886388,102.35484121,
SKJEMPOL_SKJEMPOLR,SKJEMPOLR,SK JEMPOL,2.79894435,102.35506311,
KGKJM1_KGKJM1,KGKJM1,KAMPUNG KUALA JEMPOL 1,2.79961041,102.35710859,
KGKJM1_KGKJM1R,KGKJM1R,KAMPUNG KUALA JEMPOL 1,2.79961041,102.35710859,
KGKJ2_KGKJ2,KGKJ2,KAMPUNG KUALA JEMPOL 2,2.80045162,102.35999465,
KGKJ2_KGKJ2R,KGKJ2R,KAMPUNG KUALA JEMPOL 2,2.80045162,102.35999464,
SMKAHM_SMKAHM,SMKAHM,SMKA HAJI MUHAMAD,2.80421257,102.37353302,
SMKAHM_SMKAHMR,SMKAHMR,SMKA HAJI MUHAMAD,2.80421257,102.37353302,
KKBAHAU_KKBAHAU,KKBAHAU,KLINIK KESIHATAN BAHAU,2.80537337,102.37792812,
KKBAHAU_KKBAHAUR,KKBAHAUR,KLINIK KESIHATAN BAHAU,2.80537337,102.37792812,
UPWELL_UPWELL,UPWELL,PASARAYA BORONG UPWELL,2.80752063,102.38621976,
UPWELL_UPWELLR,UPWELLR,PASARAYA BORONG UPWELL,2.80752063,102.38621976,
UPWELL_UP,UP,PASARAYA BORONG UPWELL,2.80752063,102.38621976,
UPWELL_UW,UW,PASARAYA BORONG UPWELL,2.80752063,102.38621976,
SJKCBAHAU_SJKCBAHAU,SJKCBAHAU,SJKC BAHAU,2.80833323,102.39073454,
SJKCBAHAU_SJKCBAHAUR,SJKCBAHAUR,SJKC BAHAU,2.80833323,102.39073453,
KKJASEH_KKJASEH,KKJASEH,KLINIK KESIHATAN JUASEH,2.79365215,102.30210916,
KKJASEH_KKJASEHR,KKJASEHR,KLINIK KESIHATAN JUASEH,2.79365215,102.30210916,
LDGJASH_LDGJASH,LDGJASH,LADANG JUASEH,2.79777312,102.30540645,
LDGJASH_LDGJASHR,LDGJASHR,LADANG JUASEH,2.79777312,102.30540645,
TMNPTRA_TMNPTRA,TMNPTRA,TAMAN PUTRA,2.81096710,102.31077225,
TMNPTRA_TMNPTRAR,TMNPTRAR,TAMAN PUTRA,2.81096710,102.31077225,
TMNAGGERIK_TMNAGGERIK,TMNAGGERIK,TAMAN ANGGERIK,2.81606343,102.31254918,
TMNAGGERIK_TMNAGGERIKR,TMNAGGERIKR,TAMAN ANGGERIK,2.81606343,102.31254918,
KOMSKNBK_KOMSKNBK,KOMSKNBK,KOMPLEKS SUKAN BATU KIKIR,2.82127896,102.31566113,
KOMSKNBK_KOMSKNBKR,KOMSKNBKR,KOMPLEKS SUKAN BATU KIKIR,2.82127896,102.31566113,
SPGBBTKKIR_SPGBBTKKIR,SPGBBTKKIR,SIMPANG BAHAU - BATU KIKIR,2.83564199,102.32179541,
SPGBBTKKIR_SPGBBTKKIRR,SPGBBTKKIRR,SIMPANG BAHAU - BATU KIKIR,2.83564199,102.32179541,
KGBKYKRDS_KGBKYKRDS,KGBKYKRDS,KAMPUNG BUKIT KERDAS,2.83258585,102.32925452,
KGBKYKRDS_KGBKYKRDSR,KGBKYKRDSR,KAMPUNG BUKIT KERDAS,2.83258585,102.32925452,
KGGJHMTI_KGGJHMTI,KGGJHMTI,KAMPUNG GAJAH MATI,2.82915524,102.33334337,
KGGJHMTI_KGGJHMTIR,KGGJHMTIR,KAMPUNG GAJAH MATI,2.82915524,102.33334337,
BKTKLLT_BKTKLLT,BKTKLLT,BUKIT KELULUT,2.81534630,102.35962897,
BKTKLLT_BKTKLLTR,BKTKLLTR,BUKIT KELULUT,2.81534630,102.35962897,
MASKGPMTG_T31,T31,MASJID KAMPUNG PERMATANG,2.47265530,102.01709840,
MASKGPMTG_T31R,T31R,MASJID KAMPUNG PERMATANG,2.47265530,102.01709840,
TMNBKTKMPS_T70R,T70R,TAMAN BUKIT KEMPAS,2.98046670,102.06580930,
TMNBKTKMPS_T71,T71,TAMAN BUKIT KEMPAS,2.98046670,102.06580930,
TMNBKTKMPS_T71R,T71R,TAMAN BUKIT KEMPAS,2.98046670,102.06580930,
TMNBKTKMPS_T70,T70,TAMAN BUKIT KEMPAS,2.98046670,102.06580930,
TMNTT_T70,T70,TAMAN TITI,2.98224525,102.06754804,
TMNTT_T70R,T70R,TAMAN TITI,2.98224525,102.06754803,
TMNTT_T71,T71,TAMAN TITI,2.98277025,102.06792891,
TMNTT_T71R,T71R,TAMAN TITI,2.98277025,102.06792891,
TMNNEMS_T70,T70,TAMAN NAGA EMAS,2.98436132,102.07084715,
TMNNEMS_T70R,T70R,TAMAN NAGA EMAS,2.98436132,102.07084715,
TMNNEMS_T71,T71,TAMAN NAGA EMAS,2.98436132,102.07084715,
TMNNEMS_T71R,T71R,TAMAN NAGA EMAS,2.98436132,102.07084715,
TMNTIARA_T33,T33,TAMAN TIARA,2.43632203,101.86254588,
TMNTIARA_T33R,T33R,TAMAN TIARA,2.43632203,101.86254588,
TMNTIARA_T34,T34,TAMAN TIARA,2.43632203,101.86254588,
TMNTIARA_T34R,T34R,TAMAN TIARA,2.43632203,101.86254588,
KGTLKPLNDK_T33,T33,KG TELUK PELANDUK,2.42548759,101.88739464,
KGTLKPLNDK_T33R,T33R,KG TELUK PELANDUK,2.42548759,101.88739464,
KGTLKPLNDK_T34,T34,KG TELUK PELANDUK,2.42548759,101.88739464,
KGTLKPLNDK_T34R,T34R,KG TELUK PELANDUK,2.42548759,101.88739464,
PKPSRPNJG_T33,T33,PEKAN PASIR PANJANG,2.42749776,101.93055152,
PKPSRPNJG_T33R,T33R,PEKAN PASIR PANJANG,2.42749776,101.93055152,
PKPSRPNJG_T34,T34,PEKAN PASIR PANJANG,2.42749776,101.93055152,
PKPSRPNJG_T34R,T34R,PEKAN PASIR PANJANG,2.42749776,101.93055152,
LDGSKG_T33,T33,LADANG SENGKANG,2.43805081,102.00623101,
LDGSKG_T33R,T33R,LADANG SENGKANG,2.43805081,102.00623101,
SLSR21_T34,T34,SPG LRG SG RAYA 21,2.42573004,101.95782423,
SLSR21_T34R,T34R,SPG LRG SG RAYA 21,2.42573004,101.95782423,
SRALHDYH_T34,T34,SURAU AL HIDAYAH,2.42337239,101.95984181,
SRALHDYH_T34R,T34R,SURAU AL HIDAYAH,2.42337239,101.95984181,
SLSR17_T34,T34,SPG LRG SG RAYA 17,2.42028751,101.96262526,
SLSR17_T34R,T34R,SPG LRG SG RAYA 17,2.42028751,101.96262525,
SLKKSR_T34,T34,SPG LRG KUBOR KG SG RAYA,2.41633781,101.96480339,
SLKKSR_T34R,T34R,SPG LRG KUBOR KG SG RAYA,2.41633781,101.96480339,
SPGKLJNTI_T34,T34,SIMPANG KOLEJ UNITI,2.41110750,101.96657238,
SPGKLJNTI_T34R,T34R,SIMPANG KOLEJ UNITI,2.41110750,101.96657238,
KOLUNITI_T34,T34,KOLEJ UNITI TANJUNG AGAS,2.40641131,101.96767375,
KOLUNITI_T34R,T34R,KOLEJ UNITI TANJUNG AGAS,2.40641131,101.96767374,
KGGMRUH_KGGMRUH,KGGMRUH,KAMPUNG GEMURUH,2.73484094,102.23865688,
KGGMRUH_KGGMRUHR,KGGMRUHR,KAMPUNG GEMURUH,2.73484094,102.23865687,
SKKP_SKKP,SKKP,SK KUALA PILAH,2.74410274,102.24806070,
SKKP_SKKPR,SKKPR,SK KUALA PILAH,2.74410274,102.24806070,
JLNKGBT181_JLNKGBT181,JLNKGBT181,JALAN KG BATU 18/1,2.88528779,102.02166038,
JLNKGBT181_JLNKGBT181R,JLNKGBT181R,JALAN KG BATU 18/1,2.88528779,102.02166038,
KGRMBRS_KGRMBRS,KGRMBRS,KAMPUNG RAMBAI BARIS,2.88728674,102.02248477,
KGRMBRS_KGRMBRSR,KGRMBRSR,KAMPUNG RAMBAI BARIS,2.88728674,102.02248477,
KKRTAU_KKRTAU,KKRTAU,KLINIK KESIHATAN RANTAU,2.60088660,101.96262538,
KKRTAU_KKRTAUR,KKRTAUR,KLINIK KESIHATAN RANTAU,2.60088660,101.96262538,
KKRTAU_KKR,KKR,KLINIK KESIHATAN RANTAU,2.60055988,101.96268659,
KKRTAU_KKRR,KKRR,KLINIK KESIHATAN RANTAU,2.60055988,101.96268659,
TAKAU_TAKAU,TAKAU,KAMPUNG TAKAU RANTAU,2.59775700,101.96393430,
TAKAU_TAKAUR,TAKAUR,KAMPUNG TAKAU RANTAU,2.59775700,101.96393430,
TAKAU_502R,502R,KAMPUNG TAKAU RANTAU,2.59775700,101.96393430,
TAKAU_TKURNT,TKURNT,KAMPUNG TAKAU RANTAU,2.59775700,101.96393430,
TAKAU_TKURNTR,TKURNTR,KAMPUNG TAKAU RANTAU,2.59775700,101.96393430,
BEKAR_BEKAR,BEKAR,BANDAR EKAR RANTAU,2.59351810,101.96469605,
BEKAR_BEKARR,BEKARR,BANDAR EKAR RANTAU,2.59351810,101.96469604,
BEKAR_BE,BE,BANDAR EKAR RANTAU,2.59351810,101.96469604,
BEKAR_BER,BER,BANDAR EKAR RANTAU,2.59351810,101.96469604,
BEKAR_KEKR,KEKR,BANDAR EKAR RANTAU,2.59351810,101.96469604,
RANTAU_RANTAU,RANTAU,PEKAN RANTAU,2.59054925,101.96414888,
RANTAU_RANTAUR,RANTAUR,PEKAN RANTAU,2.58591376,101.96186900,
RANTAU_53,53,PEKAN RANTAU,2.58525997,101.96209431,
RANTAU_PR,PR,PEKAN RANTAU,2.58525997,101.96209431,
TSINTN_TSINTN,TSINTN,TMN SRI INTAN,2.57564250,101.94394511,
TSINTN_TSINTNR,TSINTNR,TMN SRI INTAN,2.57564250,101.94394511,
SPGKSILIAU_SPGKSILIAU,SPGKSILIAU,SPG KG SILIAU,2.57686246,101.94055080,
SPGKSILIAU_SPGKSILIAUR,SPGKSILIAUR,SPG KG SILIAU,2.57685710,101.94056690,
BRADWALL_BRADWALLR,BRADWALLR,LADANG BRADWALL,2.57446294,101.92684407,
BRADWALL_LB,LB,LADANG BRADWALL,2.57446294,101.92684407,
BRADWALL_BRADWALL,BRADWALL,LADANG BRADWALL,2.57446294,101.92684407,
KTMSG_KTMSG,KTMSG,KTM SUNGAI GADUT,2.66023492,101.99636221,
KTMSG_KTMSGR,KTMSGR,KTM SUNGAI GADUT,2.66023492,101.99636220,
KTMSG_KTMSG509,KTMSG509,KTM SUNGAI GADUT,2.66023492,101.99636221,
KTMSG_KTMSG509R,KTMSG509R,KTM SUNGAI GADUT,2.66023492,101.99636221,
KTMSG_KTMSG60,KTMSG60,KTM SUNGAI GADUT,2.66023492,101.99636221,
KTMSG_KTMSG60R,KTMSG60R,KTM SUNGAI GADUT,2.66023492,101.99636221,
KTMSG_KTM1,KTM1,KTM SUNGAI GADUT,2.66008359,101.99631012,
KTMSG_KM2,KM2,KTM SUNGAI GADUT,2.66005840,101.99629751,
KTMSG_K,K,KTM SUNGAI GADUT,2.66017061,101.99539393,
KTMSG_KR,KR,KTM SUNGAI GADUT,2.66017061,101.99539393,
AKA_AKA,AKA,AKEPT,2.73612158,101.77314878,
AKA_AKAR,AKAR,AKEPT,2.73435334,101.78326607,
AKA_AKP,AKP,AKEPT,2.73501450,101.77937383,
AKA_AKPR,AKPR,AKEPT,2.73501450,101.77937383,
LBJ3_LBJ31,LBJ31,LBJ PERINGKAT 3,2.72902500,101.77885333,
LBJ3_LBJ31R,LBJ31R,LBJ PERINGKAT 3,2.72896822,101.77881360,
LBJ3_LBJ32,LBJ32,LBJ PERINGKAT 3,2.73272588,101.78489941,
LBJ3_LBJ32R,LBJ32R,LBJ PERINGKAT 3,2.73272588,101.78489941,
TDRNTAU_TDRNTAU,TDRNTAU,TAMAN DELIMA,2.58339505,101.96146131,
TDRNTAU_TDRNTAUR,TDRNTAUR,TAMAN DELIMA,2.58309495,101.96137011,
TDRNTAU_502,502,TAMAN DELIMA,2.58309495,101.96137011,
KTMSG1_KTMSG1,KTMSG1,KTM SG GADUT1,2.66047257,101.99686963,
KTMSG1_KTMSG1R,KTMSG1R,KTM SG GADUT1,2.66064282,101.99669293,
KTMSG1_KTM,KTM,KTM SG GADUT1,2.66012507,101.99541539,
KTMSG1_KTMR,KTMR,KTM SG GADUT1,2.66012507,101.99541538,
MASTTJ_MTJ,MTJ,MASJID TUANKU JAAFAR,2.67087712,101.99403942,
MASTTJ_MASTTJR,MASTTJR,MASJID TUANKU JAAFAR,2.67087712,101.99403941,
MASTTJ_MASTTJ,MASTTJ,MASJID TUANKU JAAFAR,2.67087712,101.99403942,
SKPAROI_SKPAROIR,SKPAROIR,SK  PAROI,2.72268288,101.99396431,
SKPAROI_SKPAROI,SKPAROI,SK  PAROI,2.72268288,101.99396431,
KGPANCHOR_KGPANCHOR,KGPANCHOR,KAMPUNG PANCHOR,2.72755666,102.01152500,
KGPANCHOR_KGPANCHORR,KGPANCHORR,KAMPUNG PANCHOR,2.72771141,102.01170062,
KGPANCHOR_KP,KP,KAMPUNG PANCHOR,2.72149332,102.00506866,
KGPANCHOR_KPR,KPR,KAMPUNG PANCHOR,2.72149332,102.00506865,
ACBE_ACBE,ACBE,TAMAN ACBE,2.80830560,102.38835229,
ACBE_ACBER,ACBER,TAMAN ACBE,2.80830560,102.38835229,
ACBE_AC,AC,TAMAN ACBE,2.80927982,102.39360809,
ACBE_ACR,ACR,TAMAN ACBE,2.80927982,102.39360809,
ACBE_AC1,AC1,TAMAN ACBE,2.80929647,102.39354782,
ACBE_AC2,AC2,TAMAN ACBE,2.80929647,102.39354782,
AEONBIG_AEONBIG,AEONBIG,AEON BIG RAHANG,2.70512876,101.95835531,
AEONBIG_AEONBIGR,AEONBIGR,AEON BIG RAHANG,2.70512876,101.95835530,
AEONBIG_AB,AB,AEON BIG RAHANG,2.70512876,101.95835530,
AEONBIG_ABR,ABR,AEON BIG RAHANG,2.70512876,101.95835530,
KASTAM_KASTAM,KASTAM,KUARTERS KASTAM KELOMPOK 12,2.76429080,101.75985905,
KASTAM_KASTAMR,KASTAMR,KUARTERS KASTAM KELOMPOK 12,2.76429080,101.75985905,
TMNSNGERI_TMNSNGERI,TMNSNGERI,TMN SRI NEGERI,2.71956967,101.97984517,
TMNSNGERI_TMNSNGERIR,TMNSNGERIR,TMN SRI NEGERI,2.71956967,101.97984516,
TMNNYIORG_TMNNYIORG,TMNNYIORG,TAMAN NYIOR GADING,2.71656897,101.95881128,
TMNNYIORG_TMNNYIORGR,TMNNYIORGR,TAMAN NYIOR GADING,2.71656897,101.95881128,
TMNNYIORG_TN,TN,TAMAN NYIOR GADING,2.71416573,101.95961863,
TMNNYIORG_TNR,TNR,TAMAN NYIOR GADING,2.71416573,101.95961862,
GIANTSNWNG_GIANTSNWNG,GIANTSNWNG,GIANT SENAWANG,2.70191637,101.98310405,
GIANTSNWNG_GIANTSNWNGR,GIANTSNWNGR,GIANT SENAWANG,2.70191637,101.98310405,
GIANTSNWNG_GIANTSNWNGR1,GIANTSNWNGR1,GIANT SENAWANG,2.70160833,101.98296800,
GIANTSNWNG_GIANTSNWNGR1R,GIANTSNWNGR1R,GIANT SENAWANG,2.70099500,101.98525000,
TMNLLY_TMNLLY,TMNLLY,TAMAN LILY,2.69837710,101.97852015,
TMNLLY_TMNLLYR,TMNLLYR,TAMAN LILY,2.69837710,101.97852015,
TMNLLY_TLL,TLL,TAMAN LILY,2.69837710,101.97852015,
TMNSP_TMNSP,TMNSP,TAMAN SERI PAGI,2.70627198,101.98989460,
TMNSP_TMNSPR,TMNSPR,TAMAN SERI PAGI,2.70588430,101.98840141,
TMNSP_TSP,TSP,TAMAN SERI PAGI,2.70633505,101.99000822,
PDAKWAH_PDAKWAH,PDAKWAH,PUSAT DAKWAH ISLAM,2.72346402,101.98086677,
PDAKWAH_PDAKWAHR,PDAKWAHR,PUSAT DAKWAH ISLAM,2.72341044,101.98087095,
PDAKWAH_506,506,PUSAT DAKWAH ISLAM,2.72411892,101.98112726,
PDAKWAH_506R,506R,PUSAT DAKWAH ISLAM,2.72411892,101.98112726,
KBDS_KBDS,KBDS,KOMPLEKS BELIA DAN SUKAN NEGERI SEMBILAN,2.72579072,101.97887957,
KBDS_KBDSR,KBDSR,KOMPLEKS BELIA DAN SUKAN NEGERI SEMBILAN,2.72579072,101.97887957,
KBDS_506,506,KOMPLEKS BELIA DAN SUKAN NEGERI SEMBILAN,2.72579072,101.97887957,
KBDS_506R,506R,KOMPLEKS BELIA DAN SUKAN NEGERI SEMBILAN,2.72579072,101.97887957,
TMNBIDARA_TMNBIDARA,TMNBIDARA,TAMAN BIDARA,2.71227689,101.95940137,
TMNBIDARA_TMNBIDARAR,TMNBIDARAR,TAMAN BIDARA,2.71227689,101.95940136,
TMNBIDARA_TBR,TBR,TAMAN BIDARA,2.80281440,102.36838959,
TMNBIDARA_TB,TB,TAMAN BIDARA,2.80281440,102.36838959,
AEONFOREST_AEONFOREST,AEONFOREST,AEON FOREST HEIGHTS,2.70541333,101.95820833,
AEONFOREST_AEONFORESTR,AEONFORESTR,AEON FOREST HEIGHTS,2.70586822,101.95932627,
WTUNGYING_TY,TY,WISMA TUNG YANG,2.67440833,101.92832750,
WTUNGYING_TYR,TYR,WISMA TUNG YANG,2.67440833,101.92832750,
WTUNGYING_WTUNGYANG,WTUNGYANG,WISMA TUNG YANG,2.67440833,101.92834833,
WTUNGYING_WTUNGYANGR,WTUNGYANGR,WISMA TUNG YANG,2.67435820,101.92832750,
FTMNRSH_FTMNRSH,FTMNRSH,FLAT TAMAN RASAH JAYA FASA 3,2.67369000,101.94585500,
FTMNRSH_FTMNRSHR,FTMNRSHR,FLAT TAMAN RASAH JAYA FASA 3,2.67369000,101.94585500,
FTMNRSH_FRJ,FRJ,FLAT TAMAN RASAH JAYA FASA 3,2.67754823,101.94839294,
FTMNRSH_FRJR,FRJR,FLAT TAMAN RASAH JAYA FASA 3,2.67754823,101.94839293,
KI_KI,KI,KG ISMAIL,2.72860385,101.96473897,
KI_KIR,KIR,KG ISMAIL,2.73046320,101.96231425,
KI_KGI,KGI,KG ISMAIL,2.73046320,101.96231425,
KI_KGIR,KGIR,KG ISMAIL,2.73046320,101.96231425,
TMNRSHJ5_TMNRSHJ5,TMNRSHJ5,TAMAN RASAH JAYA FASA 5,2.68307322,101.94563627,
TMNRSHJ5_TMNRSHJ5R,TMNRSHJ5R,TAMAN RASAH JAYA FASA 5,2.68307322,101.94563627,
TMNRSHJ5_TRJF1,TRJF1,TAMAN RASAH JAYA FASA 5,2.68422814,101.94238892,
TMNRSHJ5_TRJF1R,TRJF1R,TAMAN RASAH JAYA FASA 5,2.68422814,101.94238892,
MBK_MBK,MBK,MASJID BKT KADIR,2.79754757,101.78169966,
MBK_MBKR,MBKR,MASJID BKT KADIR,2.79754757,101.78169965,
TMNBE_TMNBA,TMNBA,TAMAN BAN AIK,2.80176003,101.79134985,
TMNBE_TMNBAR,TMNBAR,TAMAN BAN AIK,2.80197748,101.79155413,
TMNBE_TBA,TBA,TAMAN BAN AIK,2.80197748,101.79155413,
TMNBE_TBAR,TBAR,TAMAN BAN AIK,2.80197748,101.79155413,
ME_ME,ME,MERCATO ENSTEK,2.74736590,101.76295797,
ME_MER,MER,MERCATO ENSTEK,2.74736590,101.76295797,
PERSADA_PERSADA,PERSADA,PERSADA AMAN,2.76091114,101.76323454,
PERSADA_PERSADAR,PERSADAR,PERSADA AMAN,2.76091114,101.76323454,
PERSADAIKH_PERSADAIKH,PERSADAIKH,PERSADA IKHLAS,2.75701285,101.76041651,
PERSADAIKH_PERSADAIKHR,PERSADAIKHR,PERSADA IKHLAS,2.75701285,101.76041651,
INTUITM_INTUITM,INTUITM,INSTITUT KEPIMPINAN DAN PEMBANGUNAN,2.73513627,101.77603532,
INTUITM_INTUITMR,INTUITMR,INSTITUT KEPIMPINAN DAN PEMBANGUNAN,2.73513627,101.77603532,
ALHIJRA_ALHIJRA,ALHIJRA,SURAU AL HIJRA,2.73155372,101.78296524,
ALHIJRA_ALHIJRAR,ALHIJRAR,SURAU AL HIJRA,2.73155372,101.78296524,
PSRP3_PSRP3,PSRP3,PASAR MINI LBJ P3,2.72917449,101.78125040,
PSRP3_PSRP3R,PSRP3R,PASAR MINI LBJ P3,2.72917449,101.78125040,
T1_T1,T1,TERMINAL ONE,2.72153619,101.93721414,
T1_T1R,T1R,TERMINAL ONE,2.72152011,101.93715513,
T1_T54,T54,TERMINAL ONE,2.72153619,101.93721414,
T1_T11,T11,TERMINAL ONE,2.72153619,101.93721414,
T1_53,53,TERMINAL ONE,2.72152011,101.93715513,
T1_53R,53R,TERMINAL ONE,2.72152011,101.93715513,
T1_505,505,TERMINAL ONE,2.72152011,101.93715513,
T1_505R,505R,TERMINAL ONE,2.72152011,101.93715513,
T1_T10,T10,TERMINAL ONE,2.72153619,101.93721414,
T1_F508,F508,TERMINAL ONE,2.72153619,101.93721414,
T1_T51,T51,TERMINAL ONE,2.72153619,101.93721414,
T1_T51R,T51R,TERMINAL ONE,2.72152011,101.93715513,
T1_T54R,T54R,TERMINAL ONE,2.72152011,101.93715513,
T1_T60,T60,TERMINAL ONE,2.72152011,101.93715513,
T1_T60R,T60R,TERMINAL ONE,2.72152011,101.93715513,
PMN_PMN1,PMN1,PEJABAT MARA SEREMBAN 1,2.71883021,101.95490599,
PMN_PMN1R,PMN1R,PEJABAT MARA SEREMBAN 1,2.71883021,101.95490599,
PMN_PMN,PMN,PEJABAT MARA SEREMBAN 1,2.71883021,101.95490599,
PMN_PMNR,PMNR,PEJABAT MARA SEREMBAN 1,2.71904990,101.95508301,
CPOI_CPOI,CPOI,CENTREPOINT,2.72180947,101.95572674,
CPOI_CPOIR,CPOIR,CENTREPOINT,2.72238817,101.95649385,
CPOI_CPOI1,CPOI1,CENTREPOINT,2.72238817,101.95649385,
CPOI_CPOI1R,CPOI1R,CENTREPOINT,2.72238817,101.95649385,
GDLL_GDLL,GDLL,GEDONG LALANG,2.72640693,101.97007656,
GDLL_GDLLR,GDLLR,GEDONG LALANG,2.72629441,101.97011948,
GDLL_GDLL1,GDLL1,GEDONG LALANG,2.72668557,101.97428226,
GDLL_GDLL1R,GDLL1R,GEDONG LALANG,2.72677666,101.97347224,
KKAM_KKAM1,KKAM1,KLINIK KESIHATAN AMPANGAN,2.72287578,101.98750556,
KKAM_KKAM1R,KKAM1R,KLINIK KESIHATAN AMPANGAN,2.72287578,101.98750556,
KKAM_KKAM,KKAM,KLINIK KESIHATAN AMPANGAN,2.72320264,101.98622882,
KKAM_KKAMR,KKAMR,KLINIK KESIHATAN AMPANGAN,2.72287578,101.98750556,
BPTC_BPTC,BPTC,BALAI POLIS TERACHI,2.74395539,102.15701580,
BPTC_BPTCR,BPTCR,BALAI POLIS TERACHI,2.74395539,102.15701580,
BPTC_BPTC1,BPTC1,BALAI POLIS TERACHI,2.74395539,102.15701580,
BPTC_BPTC1R,BPTC1R,BALAI POLIS TERACHI,2.74395539,102.15701580,
GMTR_GMTR,GMTR,KAMPUNG GEMENTIR1,2.74372498,102.16391981,
GMTR_GMTRR,GMTRR,KAMPUNG GEMENTIR1,2.74299626,102.16655374,
GMTR_GMTR1,GMTR1,KAMPUNG GEMENTIR1,2.74299626,102.16655374,
GMTR_GMTR1R,GMTR1R,KAMPUNG GEMENTIR1,2.74299626,102.16655374,
AMPT_AMPT,AMPT,AMPANG TINGGI,2.73724682,102.20610023,
AMPT_AMPTR,AMPTR,AMPANG TINGGI,2.73713965,102.20731795,
AMPT_AMPT1,AMPT1,AMPANG TINGGI,2.73699277,102.20171102,
AMPT_AMPT1R,AMPT1R,AMPANG TINGGI,2.73699277,102.20171102,
HTAN_HTAN,HTAN,HOSPITAL TUNKU NAJIHA,2.73514637,102.23269165,
HTAN_HTANR,HTANR,HOSPITAL TUNKU NAJIHA,2.73514637,102.23269164,
HTAN_HTAN1,HTAN1,HOSPITAL TUNKU NAJIHA,2.73514637,102.23269165,
HTAN_HTAN1R,HTAN1R,HOSPITAL TUNKU NAJIHA,2.73514637,102.23269165,
KJWM_KJWM1,KJWM1,KOLEJ KEJURURAWATAN KUALA PILAH,2.73504456,102.24253803,
KJWM_KJWM,KJWM,KOLEJ KEJURURAWATAN KUALA PILAH,2.73504456,102.24290013,
KJWM_KJWM2,KJWM2,KOLEJ KEJURURAWATAN KUALA PILAH,2.73504456,102.24290013,
KJWM_KJWM1R,KJWM1R,KOLEJ KEJURURAWATAN KUALA PILAH,2.73504456,102.24253803,
KJWM_N11,N11,KOLEJ KEJURURAWATAN KUALA PILAH,2.73518923,102.24253803,
KJWM_N11R,N11R,KOLEJ KEJURURAWATAN KUALA PILAH,2.73518923,102.24253803,
TKP_TKP1,TKP1,STESEN BAS KUALA PILAH,2.74099762,102.24812776,
TKP_TKP1R,TKP1R,STESEN BAS KUALA PILAH,2.74099762,102.24812776,
TKP_N11,N11,STESEN BAS KUALA PILAH,2.74099762,102.24812776,
TKP_N11R,N11R,STESEN BAS KUALA PILAH,2.74099762,102.24812776,
TKP_TKP,TKP,STESEN BAS KUALA PILAH,2.74099762,102.24812776,
